order_id;product_name;fournisseur_EVOLLIS;order_date;quantity;unit_price_EVOLLIS;total_price_EVOLLIS;fournisseur_HYBRIS;unit_price_HYBRIS;total_price_HYBRIS;expected_price_evollis;expected_price_hybris;gap_evollis;gap_hybris;is_incoherent;p_origin_evollis;p_origin_hybris;predicted_origin
1198;Station meteo connectee;KeyboardPro;14/07/2024;35.0;1625.27;56884.49;MouseMaster;1003.54;35123.94;56884.45;35123.9;0.040000000000873115;0.040000000000873115;1;0.9218168;0.07818316;EVOLLIS
1306;Cable d’alimentation secteur;MouseMaster;29/07/2024;12.0;1384.23;16610.76;DataStore;2170.86;26050.28;16610.760000000002;26050.32;3.637978807091713e-12;0.040000000000873115;1;0.06817248;0.93182755;HYBRIS
1440;Switch Ethernet 24 ports;DisplayWorld;28/08/2024;30.0;193.34;5800.11;KeyboardPro;1004.6;30137.88;5800.2;30138.0;0.09000000000014552;0.11999999999898137;1;0.044973914;0.9550261;HYBRIS
1542;"Disque dur interne 3.5""";KeyboardPro;12/09/2024;17.0;784.59;13337.96;TechSolutions;842.39;14320.67;13338.03;14320.63;0.07000000000152795;0.040000000000873115;1;0.95629615;0.043703824;EVOLLIS
1555;Cle de securite USB;DataStore;12/09/2024;16.0;;;MouseMaster;750.99;12015.8;;12015.84;;0.040000000000873115;1;0.012564143;0.9874358;HYBRIS
1569;Camera de conference;DisplayWorld;12/09/2024;45.0;;;TechSolutions;1716.11;77224.85;;77224.95;;0.09999999999126885;1;0.013017794;0.9869823;HYBRIS
1575;Cle de cryptage USB;TechSolutions;12/09/2024;48.0;357.05;17138.23;KeyboardPro;1139.07;54675.24;17138.4;54675.36;0.17000000000189175;0.12000000000261934;1;0.81761914;0.18238084;EVOLLIS
1639;Clavier retroeclaire;KeyboardPro;27/09/2024;16.0;258.01;4128.23;KeyboardPro;360.7;5771.27;4128.16;5771.2;0.06999999999970896;0.07000000000061846;1;0.045832228;0.9541678;HYBRIS
1654;"Disque dur interne 2.5""";DataStore;27/09/2024;19.0;447.35;8499.61;KeyboardPro;1525.59;28986.16;8499.65;28986.21;0.039999999999054126;0.049999999999272404;1;0.16704336;0.8329566;HYBRIS
1664;Cle de cryptage USB;DataStore;27/09/2024;35.0;431.89;15116.18;DisplayWorld;1586.09;55513.23;15116.15;55513.149999999994;0.030000000000654836;0.08000000000902219;1;0.05232462;0.94767535;HYBRIS
1691;Support pour laptop avec refroidissement;MouseMaster;27/09/2024;22.0;516.53;11363.71;DataStore;622.03;13684.71;11363.66;13684.66;0.049999999999272404;0.049999999999272404;1;0.8355327;0.16446728;EVOLLIS
1767;Adaptateur Ethernet USB;MouseMaster;12/10/2024;41.0;441.04;18082.53;KeyboardPro;508.39;20844.02;18082.64;20843.989999999998;0.11000000000058208;0.030000000002473826;1;0.9885083;0.011491692;EVOLLIS
1795;Routeur Wi-Fi 6;KeyboardPro;27/10/2024;32.0;1268.46;40590.66;MouseMaster;487.44;15597.95;40590.72;15598.08;0.059999999997671694;0.12999999999919964;1;0.02918046;0.97081953;HYBRIS
1796;Switch Ethernet 24 ports;DisplayWorld;27/10/2024;21.0;819.98;17219.63;KeyboardPro;1162.98;24422.66;17219.58;24422.58;0.049999999999272404;0.07999999999810825;1;0.17298713;0.82701284;HYBRIS
1810;Carte mere Z490;DataStore;27/10/2024;33.0;1621.06;53495.03;MouseMaster;458.89;15143.24;53494.979999999996;15143.369999999999;0.05000000000291038;0.12999999999919964;1;0.03615237;0.96384764;HYBRIS
1825;Ventilateur PC RGB;TechSolutions;27/10/2024;29.0;;;MouseMaster;324.16;9400.68;;9400.640000000001;;0.039999999999054126;1;0.012564143;0.9874358;HYBRIS
1864;Cable HDMI 2.0;DataStore;27/10/2024;39.0;;;DisplayWorld;1471.4;57384.65;;57384.600000000006;;0.049999999995634425;1;0.011853707;0.9881463;HYBRIS
1942;"Ecran portable 13""";MouseMaster;11/11/2024;26.0;1911.98;49711.6;KeyboardPro;892.32;23200.23;49711.48;23200.32;0.11999999999534339;0.09000000000014552;1;0.93703634;0.06296367;EVOLLIS
2119;Souris optique gaming;DisplayWorld;11/12/2024;35.0;1125.02;39375.76;DataStore;217.66;7618.13;39375.7;7618.099999999999;0.06000000000494765;0.030000000000654836;1;0.9795416;0.020458365;EVOLLIS
2135;Cle de securite biometrie;MouseMaster;11/12/2024;44.0;;;DisplayWorld;1388.54;61095.68;;61095.759999999995;;0.07999999999447027;1;0.010096567;0.98990345;HYBRIS
2279;Souris gamer sans fil;DisplayWorld;10/01/2025;37.0;336.41;12447.15;MouseMaster;273.33;10113.38;12447.17;10113.21;0.020000000000436557;0.17000000000007276;1;0.012018001;0.987982;HYBRIS
2321;RAM 16GB DDR4;TechSolutions;25/01/2025;26.0;401.54;10440.14;DisplayWorld;212.65;5528.82;10440.04;5528.900000000001;0.09999999999854481;0.08000000000083674;1;0.8218064;0.1781937;EVOLLIS
2323;Casque audio gaming;KeyboardPro;25/01/2025;35.0;1928.23;67487.99;DataStore;160.83;5628.92;67488.05;5629.05;0.059999999997671694;0.13000000000010914;1;0.03615237;0.96384764;HYBRIS
2336;Kit de refroidissement liquide;MouseMaster;25/01/2025;23.0;1526.09;35099.97;DataStore;74.2;1706.53;35100.07;1706.6000000000001;0.09999999999854481;0.07000000000016371;1;0.92173946;0.07826051;EVOLLIS
2372;Disque SSD PCIe NVMe;KeyboardPro;25/01/2025;17.0;372.57;6333.68;KeyboardPro;188.85;3210.48;6333.69;3210.45;0.009999999999308784;0.03000000000020009;1;0.04035191;0.9596481;HYBRIS
2381;Disque SSD portable 512GB;TechSolutions;25/01/2025;29.0;;;TechSolutions;1249.38;36232.09;;36232.020000000004;;0.069999999992433;1;0.009591009;0.990409;HYBRIS
2476;"Ecran portable 13""";TechSolutions;09/02/2025;19.0;;;MouseMaster;181.8;3454.15;;3454.2000000000003;;0.0500000000001819;1;0.012564143;0.9874358;HYBRIS
2490;Disque dur interne 6TB;MouseMaster;09/02/2025;15.0;226.67;3400.05;DisplayWorld;1054.45;15816.78;3400.0499999999997;15816.75;4.547473508864641e-13;0.030000000000654836;1;0.016324285;0.98367566;HYBRIS
2548;Camera de conference;DataStore;24/02/2025;24.0;769.74;18473.76;TechSolutions;1668.21;40036.92;18473.760000000002;40037.04;3.637978807091713e-12;0.12000000000261934;1;0.01282801;0.98717195;HYBRIS
2618;Clavier retroeclaire;DisplayWorld;11/03/2025;21.0;1210.09;25411.85;DisplayWorld;597.84;12554.68;25411.89;12554.640000000001;0.040000000000873115;0.039999999999054126;1;0.93692267;0.063077345;EVOLLIS
2646;Microphone de studio;KeyboardPro;11/03/2025;34.0;328.28;11161.44;TechSolutions;1490.93;50691.79;11161.519999999999;50691.62;0.07999999999810825;0.16999999999825377;1;0.04242825;0.95757174;HYBRIS
2668;Disque dur interne 6TB;KeyboardPro;11/03/2025;18.0;2155.4;38797.12;TechSolutions;699.32;12587.68;38797.200000000004;12587.76;0.08000000000174623;0.07999999999992724;1;0.91906947;0.080930576;EVOLLIS
2732;Cle de cryptage USB;KeyboardPro;26/03/2025;24.0;162.08;3889.84;DataStore;682.92;16390.17;3889.92;16390.079999999998;0.07999999999992724;0.09000000000014552;1;0.11566499;0.884335;HYBRIS
2736;"Ecran 32"" 4K UHD";DataStore;26/03/2025;9.0;165.79;1492.14;DataStore;1970.75;17736.75;1492.11;17736.75;0.03000000000020009;0.0;1;0.7774877;0.22251227;EVOLLIS
2754;Cable HDMI 2.0;TechSolutions;26/03/2025;15.0;229.24;3438.58;MouseMaster;1455.9;21838.56;3438.6000000000004;21838.5;0.020000000000436557;0.06000000000130967;1;0.014569073;0.98543096;HYBRIS
2841;Enceintes de gaming 5.1;TechSolutions;10/04/2025;36.0;549.27;19773.89;DataStore;2677.93;96405.59;19773.72;96405.48;0.16999999999825377;0.11000000000058208;1;0.93600583;0.06399416;EVOLLIS
2901;Clavier ergonomique;MouseMaster;25/04/2025;20.0;925.36;18507.17;DataStore;2041.2;40824.02;18507.2;40824.0;0.030000000002473826;0.01999999999679858;1;0.88753134;0.1124687;EVOLLIS
2942;Souris Gaming RGB;KeyboardPro;10/05/2025;40.0;1732.9;69315.85;MouseMaster;1165.91;46636.53;69316.0;46636.4;0.14999999999417923;0.12999999999738066;1;0.81259274;0.18740721;EVOLLIS
3021;Cable HDMI 2.0;MouseMaster;10/05/2025;15.0;;;DisplayWorld;147.26;2208.93;;2208.8999999999996;;0.03000000000020009;1;0.016324285;0.98367566;HYBRIS
3033;RAM 16GB DDR4;MouseMaster;25/05/2025;14.0;;;DataStore;116.71;1633.97;;1633.9399999999998;;0.03000000000020009;1;0.020599086;0.97940093;HYBRIS
3058;Camera de securite IP;MouseMaster;25/05/2025;45.0;1351.59;60821.57;MouseMaster;711.14;32001.5;60821.549999999996;32001.3;0.020000000004074536;0.2000000000007276;1;0.025937447;0.9740625;HYBRIS
3206;SSD 1TB NVMe;DataStore;24/06/2025;14.0;804.58;11264.08;DataStore;107.38;1503.38;11264.12;1503.32;0.040000000000873115;0.060000000000172804;1;0.0945917;0.9054083;HYBRIS
3291;Disque dur interne 6TB;KeyboardPro;24/06/2025;26.0;1869.26;48600.77;DisplayWorld;1440.09;37442.24;48600.76;37442.34;0.00999999999476131;0.09999999999854481;1;0.031660687;0.96833926;HYBRIS
3340;Microphone USB professionnel;KeyboardPro;09/07/2025;35.0;493.03;17256.16;DisplayWorld;2462.37;86183.09;17256.05;86182.95;0.11000000000058208;0.13999999999941792;1;0.18498735;0.81501263;HYBRIS
3383;Laptop Gaming ROG;DataStore;24/07/2025;39.0;1092.05;42589.76;KeyboardPro;324.93;12672.3;42589.95;12672.27;0.18999999999505235;0.029999999998835847;1;0.9912225;0.0087775495;EVOLLIS
3464;Enceintes de gaming 5.1;TechSolutions;24/07/2025;40.0;867.8;34711.81;DisplayWorld;263.25;10529.96;34712.0;10530.0;0.1900000000023283;0.040000000000873115;1;0.98554265;0.014457348;EVOLLIS
3492;Alimentation 750W;KeyboardPro;08/08/2025;24.0;1084.37;26024.99;MouseMaster;69.41;1665.76;26024.879999999997;1665.84;0.11000000000422006;0.07999999999992724;1;0.92851937;0.07148068;EVOLLIS
3525;Souris gamer sans fil;MouseMaster;08/08/2025;30.0;1214.67;36440.15;DataStore;269.89;8096.84;36440.100000000006;8096.7;0.049999999995634425;0.14000000000032742;1;0.013576255;0.9864238;HYBRIS
3565;Souris Gaming RGB;DataStore;23/08/2025;48.0;305.37;14657.92;DataStore;1511.77;72564.76;14657.76;72564.95999999999;0.15999999999985448;0.19999999999708962;1;0.10257249;0.89742744;HYBRIS
3643;Disque dur interne 4TB;DisplayWorld;23/08/2025;18.0;174.97;3149.43;DataStore;1252.2;22539.64;3149.46;22539.600000000002;0.03000000000020009;0.039999999997235136;1;0.14911012;0.8508898;HYBRIS
3744;Carte graphique RTX 3080;TechSolutions;22/09/2025;32.0;1093.37;34987.76;KeyboardPro;1123.62;35955.96;34987.84;35955.84;0.07999999999447027;0.12000000000261934;1;0.17284194;0.8271581;HYBRIS
3810;Souris optique gaming;DisplayWorld;22/09/2025;28.0;189.21;5297.87;TechSolutions;1153.49;32297.71;5297.88;32297.72;0.010000000000218279;0.010000000002037268;1;0.030674173;0.96932584;HYBRIS
3816;Disque SSD SATA 1TB;DisplayWorld;22/09/2025;19.0;2050.53;38959.98;TechSolutions;1616.36;30710.79;38960.07000000001;30710.839999999997;0.0900000000037835;0.049999999995634425;1;0.9694234;0.030576592;EVOLLIS
3842;Routeur Wi-Fi 6;DisplayWorld;07/10/2025;43.0;;;TechSolutions;289.38;12443.43;;12443.34;;0.09000000000014552;1;0.010732873;0.9892671;HYBRIS
4110;Switch Ethernet 24 ports;TechSolutions;21/11/2025;45.0;;;MouseMaster;1779.51;80077.93;;80077.95;;0.020000000004074536;1;0.033125002;0.96687496;HYBRIS
4134;Enceintes de bureau;DisplayWorld;21/11/2025;43.0;2101.57;90367.67;KeyboardPro;594.78;25575.73;90367.51000000001;25575.539999999997;0.15999999998894054;0.1900000000023283;1;0.2048355;0.7951645;HYBRIS
4225;Cle de securite USB;KeyboardPro;06/12/2025;19.0;1387.42;26361.0;TechSolutions;1045.92;19872.48;26360.980000000003;19872.480000000003;0.01999999999679858;3.637978807091713e-12;1;0.83589673;0.16410328;EVOLLIS
4263;Microphone de streaming;DisplayWorld;06/12/2025;14.0;1556.7;21793.85;DataStore;1459.83;20437.67;21793.8;20437.62;0.049999999999272404;0.049999999999272404;1;0.94205403;0.05794589;EVOLLIS
4302;Carte mere Z490;TechSolutions;21/12/2025;33.0;668.57;22062.91;KeyboardPro;1731.52;57140.12;22062.81;57140.159999999996;0.09999999999854481;0.03999999999359716;1;0.97389406;0.026105938;EVOLLIS
4325;Clavier ergonomique;TechSolutions;21/12/2025;29.0;866.11;25117.21;DataStore;196.72;5704.78;25117.19;5704.88;0.020000000000436557;0.1000000000003638;1;0.035360575;0.9646395;HYBRIS
4351;Cle USB 64GB;MouseMaster;21/12/2025;38.0;959.3;36453.55;TechSolutions;721.65;27422.53;36453.4;27422.7;0.1500000000014552;0.17000000000189175;1;0.124661155;0.8753388;HYBRIS
4467;Microphone cardioide;MouseMaster;20/01/2026;22.0;;;TechSolutions;646.01;14212.16;;14212.22;;0.05999999999949068;1;0.010702833;0.9892972;HYBRIS
4641;Station d'accueil USB-C;DataStore;19/02/2026;37.0;1444.96;53463.35;KeyboardPro;934.6;34580.09;53463.520000000004;34580.200000000004;0.17000000000552973;0.11000000000785803;1;0.96230954;0.03769044;EVOLLIS
4693;Microphone de studio;TechSolutions;19/02/2026;23.0;1626.22;37403.04;KeyboardPro;303.64;6983.62;37403.06;6983.719999999999;0.01999999999679858;0.0999999999994543;1;0.049404416;0.9505956;HYBRIS
4755;Souris sans fil;KeyboardPro;06/03/2026;26.0;2477.64;64418.65;DisplayWorld;1911.98;49711.6;64418.64;49711.48;0.010000000002037268;0.11999999999534339;1;0.04382945;0.9561706;HYBRIS
4757;Enceintes de bureau;DisplayWorld;06/03/2026;41.0;1751.99;71831.73;KeyboardPro;133.73;5483.08;71831.59;5482.929999999999;0.13999999999941792;0.1500000000005457;1;0.11247879;0.8875212;HYBRIS
4792;Disque dur externe 5TB;DataStore;06/03/2026;11.0;;;TechSolutions;1449.5;15944.49;;15944.5;;0.010000000000218279;1;0.055410918;0.944589;HYBRIS
4878;Souris optique gaming;TechSolutions;21/03/2026;35.0;887.27;31054.44;DisplayWorld;538.1;18833.33;31054.45;18833.5;0.010000000002037268;0.16999999999825377;1;0.010422715;0.9895773;HYBRIS
4879;"Ecran portable 13""";DisplayWorld;21/03/2026;17.0;1374.67;23369.31;KeyboardPro;2188.92;37211.57;23369.39;37211.64;0.07999999999810825;0.06999999999970896;1;0.91906947;0.080930576;EVOLLIS
4912;Microphone cardioide;TechSolutions;05/04/2026;18.0;355.18;6393.2;MouseMaster;1190.22;21423.9;6393.24;21423.96;0.03999999999996362;0.059999999997671694;1;0.021995509;0.9780045;HYBRIS
